GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1830,A08AA1830,A08AB1830
"G4200630","1830","Pennsylvania","42","420","Indiana County","063","0630","Indiana",14252,7247,7005
"G4200650","1830","Pennsylvania","42","420","Jefferson County","065","0650","Jefferson",2025,1072,953
"G4200710","1830","Pennsylvania","42","420","Lancaster County","071","0710","Lancaster",76631,38873,37758
"G4200750","1830","Pennsylvania","42","420","Lebanon County","075","0750","Lebanon",20557,10425,10132
"G4200770","1830","Pennsylvania","42","420","Lehigh County","077","0770","Lehigh",22256,11235,11021
"G4200790","1830","Pennsylvania","42","420","Luzerne County","079","0790","Luzerne",27379,14350,13029
"G4200810","1830","Pennsylvania","42","420","Lycoming County","081","0810","Lycoming",17636,9057,8579
"G4200830","1830","Pennsylvania","42","420","McKean County","083","0830","Mckean",1439,765,674
"G4200850","1830","Pennsylvania","42","420","Mercer County","085","0850","Mercer",19729,9997,9732
"G4200870","1830","Pennsylvania","42","420","Mifflin County","087","0870","Mifflin",21690,11957,9733
"G4200910","1830","Pennsylvania","42","420","Montgomery County","091","0910","Montgomery",39406,20090,19316
"G4200950","1830","Pennsylvania","42","420","Northampton County","095","0950","Northampton",39482,20642,18840
"G4200970","1830","Pennsylvania","42","420","Northumberland County","097","0970","Northumberland",18133,9279,8854
"G4200990","1830","Pennsylvania","42","420","Perry County","099","0990","Perry",14261,7238,7023
"G4201010","1830","Pennsylvania","42","420","Philadelphia County","101","1010","Philadelphia",188797,90217,98580
"G4201030","1830","Pennsylvania","42","420","Pike County","103","1030","Pike",4843,2504,2339
"G4201050","1830","Pennsylvania","42","420","Potter County","105","1050","Potter",1265,665,600
"G4201070","1830","Pennsylvania","42","420","Schuylkill County","107","1070","Schuylkill",20744,11753,8991
"G4201110","1830","Pennsylvania","42","420","Somerset County","111","1110","Somerset",17762,9136,8626
"G4201150","1830","Pennsylvania","42","420","Susquehanna County","115","1150","Susquehanna",16787,8453,8334
"G4201170","1830","Pennsylvania","42","420","Tioga County","117","1170","Tioga",8978,4724,4254
"G4201190","1830","Pennsylvania","42","420","Union County","119","1190","Union",20795,10506,10289
"G4201210","1830","Pennsylvania","42","420","Venango County","121","1210","Venango",9470,4999,4471
"G4201230","1830","Pennsylvania","42","420","Warren County","123","1230","Warren",4697,2509,2188
"G4201250","1830","Pennsylvania","42","420","Washington County","125","1250","Washington",42784,21627,21157
"G4201270","1830","Pennsylvania","42","420","Wayne County","127","1270","Wayne",7663,4098,3565
"G4201290","1830","Pennsylvania","42","420","Westmoreland County","129","1290","Westmoreland",38400,19576,18824
"G4201330","1830","Pennsylvania","42","420","York County","133","1330","York",42859,21333,21526
"G4400010","1830","Rhode Island","44","440","Bristol County","001","0010","Bristol",5446,2633,2813
"G4400030","1830","Rhode Island","44","440","Kent County","003","0030","Kent",12789,6053,6736
"G4400050","1830","Rhode Island","44","440","Newport County","005","0050","Newport",16535,8034,8501
"G4400070","1830","Rhode Island","44","440","Providence County","007","0070","Providence",47018,22613,24405
"G4400090","1830","Rhode Island","44","440","Washington County","009","0090","Washington",15411,7551,7860
"G4500010","1830","South Carolina","45","450","Abbeville County","001","0010","Abbeville",28149,14298,13851
"G4500070","1830","South Carolina","45","450","Anderson County","007","0070","Anderson",17169,8645,8524
"G4500110","1830","South Carolina","45","450","Barnwell County","011","0110","Barnwell",19236,9730,9506
"G4500130","1830","South Carolina","45","450","Beaufort County","013","0130","Beaufort",37032,18552,18480
"G4500190","1830","South Carolina","45","450","Charleston County","019","0190","Charleston",86338,42268,44070
"G4500230","1830","South Carolina","45","450","Chester County","023","0230","Chester",17182,8557,8625
"G4500250","1830","South Carolina","45","450","Chesterfield County","025","0250","Chesterfield",8472,4205,4267
"G4500290","1830","South Carolina","45","450","Colleton County","029","0290","Colleton",27256,13579,13677
"G4500310","1830","South Carolina","45","450","Darlington County","031","0310","Darlington",13728,6881,6847
"G4500370","1830","South Carolina","45","450","Edgefield County","037","0370","Edgefield",30509,15472,15037
"G4500390","1830","South Carolina","45","450","Fairfield County","039","0390","Fairfield",21546,10593,10953
"G4500430","1830","South Carolina","45","450","Georgetown County","043","0430","Georgetown",19943,9470,10473
"G4500450","1830","South Carolina","45","450","Greenville County","045","0450","Greenville",16476,8109,8367
"G4500510","1830","South Carolina","45","450","Horry County","051","0510","Horry",5245,2654,2591
"G4500550","1830","South Carolina","45","450","Kershaw County","055","0550","Kershaw",13545,6766,6779
"G4500570","1830","South Carolina","45","450","Lancaster County","057","0570","Lancaster",10361,5204,5157
"G4500590","1830","South Carolina","45","450","Laurens County","059","0590","Laurens",20863,10438,10425
"G4500630","1830","South Carolina","45","450","Lexington County","063","0630","Lexington",9065,4516,4549
"G4500670","1830","South Carolina","45","450","Marion County","067","0670","Marion",11208,5599,5609
"G4500690","1830","South Carolina","45","450","Marlboro County","069","0690","Marlboro",8582,4307,4275
"G4500710","1830","South Carolina","45","450","Newberry County","071","0710","Newberry",17441,8718,8723
"G4500750","1830","South Carolina","45","450","Orangeburg County","075","0750","Orangeburg",18453,9355,9098
"G4500770","1830","South Carolina","45","450","Pickens County","077","0770","Pickens",14473,7200,7273
"G4500790","1830","South Carolina","45","450","Richland County","079","0790","Richland",14772,7462,7310
"G4500830","1830","South Carolina","45","450","Spartanburg County","083","0830","Spartanburg",21150,10573,10577
"G4500850","1830","South Carolina","45","450","Sumter County","085","0850","Sumter",28277,14077,14200
"G4500870","1830","South Carolina","45","450","Union County","087","0870","Union",17906,9017,8889
"G4500890","1830","South Carolina","45","450","Williamsburg County","089","0890","Williamsburg",9018,4560,4458
"G4500910","1830","South Carolina","45","450","York County","091","0910","York",17790,8926,8864
"G4700010","1830","Tennessee","47","470","Anderson County","001","0010","Anderson",5310,2706,2604
"G4700030","1830","Tennessee","47","470","Bedford County","003","0030","Bedford",30396,15587,14809
"G4700070","1830","Tennessee","47","470","Bledsoe County","007","0070","Bledsoe",4648,2356,2292
"G4700090","1830","Tennessee","47","470","Blount County","009","0090","Blount",11028,5533,5495
"G4700130","1830","Tennessee","47","470","Campbell County","013","0130","Campbell",5110,2587,2523
"G4700170","1830","Tennessee","47","470","Carroll County","017","0170","Carroll",9397,4847,4550
"G4700190","1830","Tennessee","47","470","Carter County","019","0190","Carter",6414,3296,3118
"G4700250","1830","Tennessee","47","470","Claiborne County","025","0250","Claiborne",8470,4297,4173
"G4700290","1830","Tennessee","47","470","Cocke County","029","0290","Cocke",6017,2988,3029
"G4700370","1830","Tennessee","47","470","Davidson County","037","0370","Davidson",28122,14600,13522
"G4700430","1830","Tennessee","47","470","Dickson County","043","0430","Dickson",7265,3808,3457
"G4700450","1830","Tennessee","47","470","Dyer County","045","0450","Dyer",1904,984,920
"G4700470","1830","Tennessee","47","470","Fayette County","047","0470","Fayette",8652,4566,4086
"G4700490","1830","Tennessee","47","470","Fentress County","049","0490","Fentress",2748,1393,1355
"G4700510","1830","Tennessee","47","470","Franklin County","051","0510","Franklin",15620,7864,7756
"G4700530","1830","Tennessee","47","470","Gibson County","053","0530","Gibson",5801,3015,2786
"G4700550","1830","Tennessee","47","470","Giles County","055","0550","Giles",18703,9585,9118
"G4700570","1830","Tennessee","47","470","Grainger County","057","0570","Grainger",10066,4974,5092
"G4700590","1830","Tennessee","47","470","Greene County","059","0590","Greene",14410,7263,7147
"G4700650","1830","Tennessee","47","470","Hamilton County","065","0650","Hamilton",2276,1157,1119
"G4700690","1830","Tennessee","47","470","Hardeman County","069","0690","Hardeman",11655,6052,5603
"G4700710","1830","Tennessee","47","470","Hardin County","071","0710","Hardin",4868,2495,2373
"G4700730","1830","Tennessee","47","470","Hawkins County","073","0730","Hawkins",13683,6880,6803
"G4700750","1830","Tennessee","47","470","Haywood County","075","0750","Haywood",5334,2876,2458
"G4700770","1830","Tennessee","47","470","Henderson County","077","0770","Henderson",8748,4602,4146
"G4700790","1830","Tennessee","47","470","Henry County","079","0790","Henry",12249,6363,5886
"G4700810","1830","Tennessee","47","470","Hickman County","081","0810","Hickman",8119,4097,4022
"G4700850","1830","Tennessee","47","470","Humphreys County","085","0850","Humphreys",6187,3109,3078
"G4700870","1830","Tennessee","47","470","Jackson County","087","0870","Jackson",9698,4872,4826
"G4700890","1830","Tennessee","47","470","Jefferson County","089","0890","Jefferson",11801,5927,5874
"G4700930","1830","Tennessee","47","470","Knox County","093","0930","Knox",14498,7208,7290
"G4700990","1830","Tennessee","47","470","Lawrence County","099","0990","Lawrence",5411,2769,2642
"G4701030","1830","Tennessee","47","470","Lincoln County","103","1030","Lincoln",22075,11216,10859
"G4701070","1830","Tennessee","47","470","McMinn County","107","1070","Mcminn",14460,7356,7104
"G4701090","1830","Tennessee","47","470","McNairy County","109","1090","Mcnairy",5697,2931,2766
"G4701130","1830","Tennessee","47","470","Madison County","113","1130","Madison",11594,6016,5578
"G4701150","1830","Tennessee","47","470","Marion County","115","1150","Marion",5508,2879,2629
"G4701190","1830","Tennessee","47","470","Maury County","119","1190","Maury",27665,14031,13634
"G4701230","1830","Tennessee","47","470","Monroe County","123","1230","Monroe",13708,6909,6799
"G4701250","1830","Tennessee","47","470","Montgomery County","125","1250","Montgomery",14349,7379,6970
"G4701290","1830","Tennessee","47","470","Morgan County","129","1290","Morgan",2582,1323,1259
"G4701310","1830","Tennessee","47","470","Obion County","131","1310","Obion",2099,1087,1012
"G4701330","1830","Tennessee","47","470","Overton County","133","1330","Overton",8242,4128,4114
"G4701350","1830","Tennessee","47","470","Perry County","135","1350","Perry",7094,3863,3231
"G4701430","1830","Tennessee","47","470","Rhea County","143","1430","Rhea",8186,4141,4045
"G4701450","1830","Tennessee","47","470","Roane County","145","1450","Roane",11341,5645,5696
"G4701470","1830","Tennessee","47","470","Robertson County","147","1470","Robertson",13272,6713,6559
"G4701490","1830","Tennessee","47","470","Rutherford County","149","1490","Rutherford",26134,13158,12976
"G4701550","1830","Tennessee","47","470","Sevier County","155","1550","Sevier",5717,2854,2863
"G4701570","1830","Tennessee","47","470","Shelby County","157","1570","Shelby",5648,3030,2618
"G4701590","1830","Tennessee","47","470","Smith County","159","1590","Smith",19906,9989,9917
"G4701610","1830","Tennessee","47","470","Stewart County","161","1610","Stewart",6968,3648,3320
"G4701630","1830","Tennessee","47","470","Sullivan County","163","1630","Sullivan",10073,5175,4898
"G4701650","1830","Tennessee","47","470","Sumner County","165","1650","Sumner",20569,10378,10191
"G4701670","1830","Tennessee","47","470","Tipton County","167","1670","Tipton",5317,2891,2426
"G4701770","1830","Tennessee","47","470","Warren County","177","1770","Warren",15210,7725,7485
"G4701790","1830","Tennessee","47","470","Washington County","179","1790","Washington",10995,5491,5504
"G4701810","1830","Tennessee","47","470","Wayne County","181","1810","Wayne",6013,3064,2949
"G4701830","1830","Tennessee","47","470","Weakley County","183","1830","Weakley",4797,2456,2341
"G4701850","1830","Tennessee","47","470","White County","185","1850","White",9967,5059,4908
"G4701870","1830","Tennessee","47","470","Williamson County","187","1870","Williamson",26638,13516,13122
"G4701890","1830","Tennessee","47","470","Wilson County","189","1890","Wilson",25472,12905,12567
"G5000010","1830","Vermont","50","500","Addison County","001","0010","Addison",24940,12579,12361
"G5000030","1830","Vermont","50","500","Bennington County","003","0030","Bennington",17468,8805,8663
"G5000050","1830","Vermont","50","500","Caledonia County","005","0050","Caledonia",20967,10441,10526
"G5000070","1830","Vermont","50","500","Chittenden County","007","0070","Chittenden",21765,11095,10670
"G5000090","1830","Vermont","50","500","Essex County","009","0090","Essex",3981,1956,2025
"G5000110","1830","Vermont","50","500","Franklin County","011","0110","Franklin",24525,12383,12142
"G5000130","1830","Vermont","50","500","Grand Isle County","013","0130","Grand Isle",3696,1952,1744
"G5000170","1830","Vermont","50","500","Orange County","017","0170","Orange",27285,13440,13845
"G5000190","1830","Vermont","50","500","Orleans County","019","0190","Orleans",13980,7096,6884
"G5000210","1830","Vermont","50","500","Rutland County","021","0210","Rutland",31294,15820,15474
"G5000230","1830","Vermont","50","500","Washington County","023","0230","Washington",21378,10505,10873
"G5000250","1830","Vermont","50","500","Windham County","025","0250","Windham",28748,14207,14541
"G5000270","1830","Vermont","50","500","Windsor County","027","0270","Windsor",40625,20143,20482
"G5100010","1830","Virginia","51","510","Accomack County","001","0010","Accomack",16656,8039,8617
"G5100030","1830","Virginia","51","510","Albemarle County","003","0030","Albemarle",22618,11610,11008
"G5100050","1830","Virginia","51","510","Alleghany County","005","0050","Alleghany",2816,1496,1320
"G5100070","1830","Virginia","51","510","Amelia County","007","0070","Amelia",11036,5464,5572
"G5100090","1830","Virginia","51","510","Amherst County","009","0090","Amherst",12071,6016,6055
"G5100150","1830","Virginia","51","510","Augusta County","015","0150","Augusta",19926,10108,9818
"G5100170","1830","Virginia","51","510","Bath County","017","0170","Bath",4002,2006,1996
"G5100190","1830","Virginia","51","510","Bedford County","019","0190","Bedford",20246,10186,10060
"G5100195","1830","Virginia","51","510","Berkeley County",,"0195","Berkeley",10518,5364,5154
"G5100230","1830","Virginia","51","510","Botetourt County","023","0230","Botetourt",16354,8371,7983
"G5100237","1830","Virginia","51","510","Brooke County",,"0237","Brooke",7041,3640,3401
"G5100250","1830","Virginia","51","510","Brunswick County","025","0250","Brunswick",15767,7806,7961
"G5100290","1830","Virginia","51","510","Buckingham County","029","0290","Buckingham",18351,9371,8980
"G5100293","1830","Virginia","51","510","Cabell County",,"0293","Cabell",5884,3036,2848
"G5100310","1830","Virginia","51","510","Campbell County","031","0310","Campbell",20350,10140,10210
"G5100330","1830","Virginia","51","510","Caroline County","033","0330","Caroline",17760,8709,9051
"G5100360","1830","Virginia","51","510","Charles City County","036","0360","Charles City",5500,2774,2726
"G5100370","1830","Virginia","51","510","Charlotte County","037","0370","Charlotte",15252,7697,7555
"G5100410","1830","Virginia","51","510","Chesterfield County","041","0410","Chesterfield",18637,9812,8825
"G5100470","1830","Virginia","51","510","Culpeper County","047","0470","Culpeper",24027,12105,11922
"G5100490","1830","Virginia","51","510","Cumberland County","049","0490","Cumberland",11690,6033,5657
"G5100530","1830","Virginia","51","510","Dinwiddie County","053","0530","Dinwiddie",13579,6713,6866
"G5100550","1830","Virginia","51","510","Elizabeth City","055","0550","Elizabeth City",5053,2821,2232
"G5100570","1830","Virginia","51","510","Essex County","057","0570","Essex",10521,5148,5373
"G5100590","1830","Virginia","51","510","Fairfax County","059","0590","Fairfax",9204,4649,4555
"G5100610","1830","Virginia","51","510","Fauquier County","061","0610","Fauquier",26086,13064,13022
"G5100650","1830","Virginia","51","510","Fluvanna County","065","0650","Fluvanna",8221,4121,4100
"G5100670","1830","Virginia","51","510","Franklin County","067","0670","Franklin",14911,7459,7452
"G5100690","1830","Virginia","51","510","Frederick County","069","0690","Frederick",26046,13080,12966
"G5100710","1830","Virginia","51","510","Giles County","071","0710","Giles",5274,2671,2603
"G5100730","1830","Virginia","51","510","Gloucester County","073","0730","Gloucester",10608,5277,5331
"G5100750","1830","Virginia","51","510","Goochland County","075","0750","Goochland",10369,5202,5167
"G5100770","1830","Virginia","51","510","Grayson County","077","0770","Grayson",7675,3881,3794
"G5100775","1830","Virginia","51","510","Greenbrier County",,"0775","Greenbrier",9006,4629,4377
"G5100810","1830","Virginia","51","510","Greensville County","081","0810","Greensville",7117,3578,3539
"G5100830","1830","Virginia","51","510","Halifax County","083","0830","Halifax",28034,13980,14054
"G5100833","1830","Virginia","51","510","Hampshire County",,"0833","Hampshire",11279,5754,5525
"G5100850","1830","Virginia","51","510","Hanover County","085","0850","Hanover",16253,7919,8334
"G5100853","1830","Virginia","51","510","Hardy County",,"0853","Hardy",6798,3560,3238
"G5100857","1830","Virginia","51","510","Harrison County",,"0857","Harrison",14722,7505,7217
"G5100870","1830","Virginia","51","510","Henrico County","087","0870","Henrico",12737,6686,6051
"G5100890","1830","Virginia","51","510","Henry County","089","0890","Henry",7100,3542,3558
"G5100930","1830","Virginia","51","510","Isle of Wight County","093","0930","Isle Of Wight",10517,5220,5297
"G5100950","1830","Virginia","51","510","James City County","095","0950","James City",3838,1921,1917
"G5100953","1830","Virginia","51","510","Jefferson County",,"0953","Jefferson",12927,6648,6279
"G5100957","1830","Virginia","51","510","Kanawha County",,"0957","Kanawha",9326,5195,4131
"G5100970","1830","Virginia","51","510","King and Queen County","097","0970","King And Queen",11644,5674,5970
"G5100990","1830","Virginia","51","510","King George County","099","0990","King George",6397,3182,3215
"G5101010","1830","Virginia","51","510","King William County","101","1010","King William",9812,4744,5068
"G5101030","1830","Virginia","51","510","Lancaster County","103","1030","Lancaster",4801,2284,2517
"G5101050","1830","Virginia","51","510","Lee County","105","1050","Lee",6461,3259,3202
"G5101053","1830","Virginia","51","510","Lewis County",,"1053","Lewis",6241,3165,3076
"G5101057","1830","Virginia","51","510","Logan County",,"1057","Logan",3680,1898,1782
"G5101070","1830","Virginia","51","510","Loudoun County","107","1070","Loudoun",21939,10972,10967
"G5101090","1830","Virginia","51","510","Louisa County","109","1090","Louisa",16151,7952,8199
"G5101110","1830","Virginia","51","510","Lunenburg County","111","1110","Lunenburg",11957,6009,5948
"G5101130","1830","Virginia","51","510","Madison County","113","1130","Madison",9236,4625,4611
"G5101137","1830","Virginia","51","510","Mason County",,"1137","Mason",6534,3308,3226
"G5101150","1830","Virginia","51","510","Mathews County","115","1150","Matthews",7664,3607,4057
"G5101170","1830","Virginia","51","510","Mecklenburg County","117","1170","Mecklenburg",20477,10475,10002
"G5101190","1830","Virginia","51","510","Middlesex County","119","1190","Middlesex",4122,2041,2081
"G5101193","1830","Virginia","51","510","Monongalia County",,"1193","Monongalia",14056,7075,6981
"G5101197","1830","Virginia","51","510","Monroe County",,"1197","Monroe",7798,3965,3833
"G5101210","1830","Virginia","51","510","Montgomery County","121","1210","Montgomery",12306,6229,6077
"G5101215","1830","Virginia","51","510","Morgan County",,"1215","Morgan",2694,1390,1304
"G5101230","1830","Virginia","51","510","Nansemond County","123","1230","Nansemond",11784,5860,5924
"G5101250","1830","Virginia","51","510","Nelson County","125","1250","Nelson",11254,5618,5636
"G5101270","1830","Virginia","51","510","New Kent County","127","1270","New Kent",6458,3147,3311
"G5101275","1830","Virginia","51","510","Nicholas County",,"1275","Nicholas",3346,1751,1595
"G5101290","1830","Virginia","51","510","Norfolk County","129","1290","Norfolk",14992,7496,7496
"G5101310","1830","Virginia","51","510","Northampton County","131","1310","Northampton",8641,4283,4358
"G5101330","1830","Virginia","51","510","Northumberland County","133","1330","Northumberland",7953,4004,3949
"G5101350","1830","Virginia","51","510","Nottoway County","135","1350","Nottoway",10130,5019,5111
"G5101355","1830","Virginia","51","510","Ohio County",,"1355","Ohio",15584,7929,7655
"G5101370","1830","Virginia","51","510","Orange County","137","1370","Orange",14637,7341,7296
"G5101410","1830","Virginia","51","510","Patrick County","141","1410","Patrick",7395,3606,3789
"G5101415","1830","Virginia","51","510","Pendleton County",,"1415","Pendleton",6271,3219,3052
"G5101430","1830","Virginia","51","510","Pittsylvania County","143","1430","Pittsylvania",26034,13027,13007
"G5101437","1830","Virginia","51","510","Pocahontas County",,"1437","Pocahontas",2542,1287,1255
"G5101450","1830","Virginia","51","510","Powhatan County","145","1450","Powhatan",8517,4391,4126
"G5101455","1830","Virginia","51","510","Preston County",,"1455","Preston",5144,2627,2517
"G5101470","1830","Virginia","51","510","Prince Edward County","147","1470","Prince Edward",14107,7300,6807
"G5101490","1830","Virginia","51","510","Prince George County","149","1490","Prince George",8367,4258,4109
"G5101510","1830","Virginia","51","510","Princess Anne County","151","1510","Princess Anne",9102,4617,4485
"G5101530","1830","Virginia","51","510","Prince William County","153","1530","Prince William",9330,4647,4683
"G5101557","1830","Virginia","51","510","Randolph County",,"1557","Randolph",5000,2600,2400
"G5101590","1830","Virginia","51","510","Richmond County","159","1590","Richmond",6055,2932,3123
"G5101630","1830","Virginia","51","510","Rockbridge County","163","1630","Rockbridge",14244,7397,6847
"G5101650","1830","Virginia","51","510","Rockingham County","165","1650","Rockingham",20683,10426,10257
"G5101670","1830","Virginia","51","510","Russell County","167","1670","Russell",6714,3378,3336
"G5101690","1830","Virginia","51","510","Scott County","169","1690","Scott",5724,2925,2799
"G5101710","1830","Virginia","51","510","Shenandoah County","171","1710","Shenandoah",19750,9922,9828
"G5101750","1830","Virginia","51","510","Southampton County","175","1750","Southampton",16074,8208,7866
"G5101770","1830","Virginia","51","510","Spotsylvania County","177","1770","Spotsylvania",15134,7406,7728
"G5101790","1830","Virginia","51","510","Stafford County","179","1790","Stafford",9362,4687,4675
"G5101810","1830","Virginia","51","510","Surry County","181","1810","Surry",7109,3508,3601
"G5101830","1830","Virginia","51","510","Sussex County","183","1830","Sussex",12720,6510,6210
"G5101850","1830","Virginia","51","510","Tazewell County","185","1850","Tazewell",5749,2858,2891
"G5101855","1830","Virginia","51","510","Tyler County",,"1855","Tyler",4104,2084,2020
"G5101890","1830","Virginia","51","510","Warwick County","189","1890","Warwick",1570,791,779
"G5101910","1830","Virginia","51","510","Washington County","191","1910","Washington",15614,7762,7852
"G5101930","1830","Virginia","51","510","Westmoreland County","193","1930","Westmoreland",8396,4139,4257
"G5101953","1830","Virginia","51","510","Wood County",,"1953","Wood",6429,3313,3116
"G5101970","1830","Virginia","51","510","Wythe County","197","1970","Wythe",12163,6147,6016
"G5101990","1830","Virginia","51","510","York County","199","1990","York",5354,2617,2737
"G5107100","1830","Virginia","51","510","Norfolk city","710","7100","Norfolk City",9814,4418,5396
"G5107300","1830","Virginia","51","510","Petersburg city","730","7300","Petersburg City",8322,3931,4391
"G5107600","1830","Virginia","51","510","Richmond city","760","7600","Richmond City",16060,8105,7955
